id,danceability,energy,loudness,speechiness,acousticness,instrumentalness,liveness,valence,tempo
6ujlU0RQkDyCR6c3H3qhvn,0.716,0.869,-6.322,0.0296,0.174,0.0,0.0914,0.772,127.009
6ZO6Vbd4ZHnhLIV8FzCA7K,0.316,0.895,-2.842,0.0363,0.0347,0.000145,0.25,0.375,136.385
42oeHKl4DQvsU4VC9N1dgg,0.496,0.275,-13.986,0.0377,0.916,0.945,0.0968,0.577,158.078
09er5sYbfT0xmK1EnnV14S,0.494,0.741,-5.328,0.143,0.0324,0.0,0.282,0.885,169.887
1Lf0HLwWEUG1Nzhee9vnes,0.493,0.714,-7.737,0.0339,0.0375,2.76e-06,0.451,0.818,118.049
7gsj5rCspwIPQ90A1pQsHF,0.0,0.189,-25.793,0.0,0.127,0.997,0.903,0.0,0.0
4KpXOqduhxXHxPjPrwyono,0.627,0.389,-8.349,0.0335,0.464,0.0,0.111,0.204,123.787
3sqmtKa1JwnAxLJFkmOQIf,0.688,0.209,-8.537,0.0713,0.765,0.0,0.325,0.463,68.849
4SgcIxUVLzX1UizBRJzWWC,0.0939,0.356,-15.356,0.0376,0.878,0.952,0.132,0.355,150.126
17wDqrvXvLE0u5YW7j0K7g,0.481,0.802,-5.415,0.0306,0.16,0.00288,0.269,0.609,113.959
2fHy4vwV8Rbt46bwrkzbhj,0.65,0.193,-22.211,0.0337,0.94,0.49,0.342,0.205,125.993
1pIg9PP55mbqxmZHRjhvSt,0.597,0.98,-8.288,0.065,0.00756,0.547,0.435,0.493,134.86
7lhDAxixe8cvLgYsLODwi2,0.414,0.606,-6.831,0.043,0.827,0.0032,0.148,0.735,95.461
7lOMR161wgQ7IhOGtBGzQp,0.835,0.782,-8.865,0.041,0.463,0.0316,0.106,0.885,116.245
0Magkrrsc7eZUQIWREwZGy,0.649,0.53,-7.329,0.035,0.662,0.884,0.122,0.445,132.068
4zFgFQBdIQnsjzIsWG9kU1,0.742,0.615,-8.457,0.0416,0.326,1.15e-06,0.0677,0.609,94.0
6ChL5Zf5TTmFzdMGU9D5E5,0.692,0.952,-1.371,0.0508,0.000104,0.735,0.191,0.317,124.996
4OAh4lDC25BPMBpjbXr6EE,0.806,0.426,-17.053,0.0769,0.0001,0.893,0.0856,0.729,128.024
1OpBTBQHigKrOrTJ1SJwOf,0.649,0.657,-9.772,0.0308,0.0804,0.399,0.332,0.691,117.001
3wGV5S5a2jkZw3KeH8BtB9,0.742,0.7,-4.712,0.0581,0.181,0.0,0.21,0.472,120.037
7DqjqECeBZdD1QPUJUjTTA,0.442,0.712,-6.915,0.0314,0.0811,4.13e-05,0.12,0.419,128.567
2vUtsH0voFFRiBWdeF1JFp,0.727,0.989,-3.098,0.141,0.00141,0.507,0.684,0.44,130.028
5P3gqIFcC7zvKq7zTOClJq,0.421,0.415,-11.451,0.0347,0.894,0.909,0.175,0.956,115.975
33u9gAtRVFDcFYt8zu5xI7,0.671,0.667,-5.646,0.0984,0.47,0.0,0.0521,0.685,163.989
6Tt0DvjtcH234nrvLrKxvP,0.752,0.558,-6.565,0.0378,0.416,0.0,0.74,0.532,108.076
7HnSwclv5c80t7aOtPLgzh,0.559,0.26,-11.682,0.0304,0.613,0.0,0.31,0.535,87.598
3mH6yAXqM0YYqEkjWvOsRf,0.698,0.479,-11.421,0.253,0.00241,0.00373,0.0771,0.463,82.308
15tEDPIKtoMVA7lle92baV,0.386,0.822,-4.923,0.225,0.274,0.0,0.334,0.419,84.908
2XF02dTOLIHv0rXzaoFiab,0.8,0.482,-11.904,0.0512,0.288,0.624,0.11,0.183,106.506
0qZsjkmNUrh3OAFC2irFRo,0.345,0.66,-7.168,0.0295,0.000733,0.807,0.098,0.227,107.973
5dcU04PPOeb7L0vMBSNOWs,0.361,0.917,-6.332,0.11,0.0132,0.0137,0.376,0.642,145.922
3LQo1PEXmpMblSUKoJr3Q9,0.764,0.902,-5.267,0.242,0.000774,0.0105,0.43,0.388,132.016
5NFq7WXsuTXfHXydFl1C6J,0.805,0.416,-16.825,0.0509,0.0486,0.874,0.107,0.275,106.025
6zP71uVtC30UqneA9qmdFA,0.674,0.0655,-24.714,0.0734,0.993,0.942,0.0918,0.702,120.033
3mrhQayC2vDbqp1ArINfFT,0.394,0.145,-15.773,0.0518,0.984,0.873,0.101,0.196,101.316
1NjixXlQH1YhV4s5c3kBeN,0.407,0.103,-13.533,0.0372,0.927,0.0,0.105,0.237,76.813
33LSRELYInlpi14c9KwDqj,0.851,0.438,-7.505,0.0412,0.196,6.64e-06,0.231,0.782,125.057
6aQ8rZFRIWq7lLrNw08QOb,0.862,0.66,-6.078,0.31,0.0597,0.0,0.0815,0.731,112.72
6vOyFpGq9ENOKdONRQfbnl,0.635,0.661,-4.441,0.0895,0.64,0.0,0.433,0.467,109.917
7sfDBmrJsY50phFk0Gfle9,0.597,0.43,-12.473,0.0599,0.0257,0.25,0.0637,0.458,112.022
2LKM6Bqb8D6WMcL1SLE801,0.902,0.751,-8.784,0.0711,0.0272,0.248,0.0653,0.494,126.018
4rjuep6qpXN0qyiEVYaBtw,0.526,0.388,-12.916,0.0354,0.287,0.292,0.089,0.27,175.538
4v2zLUmyLRZNPhfR1jqIEQ,0.451,0.867,-3.57,0.0354,0.000572,0.148,0.114,0.452,138.041
46Sn7gBhrazysOQulddM07,0.467,0.759,-7.527,0.0417,0.493,0.0723,0.125,0.524,169.91
0knRPmFvgy1aNcGdAdYOln,0.73,0.534,-6.227,0.0249,0.0703,1.12e-06,0.212,0.515,98.984
3NsHDwkHdOZhhxNNBospuX,0.45,0.98,-3.882,0.127,0.000183,0.0,0.577,0.277,92.491
0pkvgkYbGALdW9viksnUiC,0.479,0.998,-4.104,0.112,0.00693,0.773,0.696,0.39,135.016
1EY942Yqsw20TfmmGOPs0p,0.807,0.643,-12.566,0.0555,0.0148,0.811,0.0809,0.57,124.015
0kGkZJvaxBOLKitkRCS6Fh,0.43,0.694,-9.295,0.042,0.153,0.0556,0.215,0.149,144.748
167SnokOWUPXatlXlb7VZJ,0.784,0.434,-9.598,0.12,0.574,0.00521,0.122,0.502,121.987
2HD63etfCDkPOeWLeiWM1G,0.705,0.587,-10.014,0.0324,0.309,0.218,0.126,0.963,100.08
6QKevXvZM89Sh8TmQ8pbvn,0.778,0.716,-10.937,0.0467,0.161,0.762,0.165,0.969,86.731
2vxPYYNsYI6AZ1EDma5Bwa,0.48,0.936,-1.351,0.078,0.000799,5.77e-06,0.0892,0.139,145.062
0ctUFmybDsGf5BrqmqeINo,0.486,0.448,-9.38,0.0265,0.331,0.0901,0.517,0.112,100.236
3KRBHvXjoOgnYHHI16js1i,0.775,0.858,-4.986,0.102,0.192,0.0,0.0641,0.572,110.229
5ECN80mLTjRQV0gxV99A3P,0.526,0.848,-3.921,0.0319,0.00298,0.0,0.0927,0.649,175.014
14uAFiZ94iMTeEpXq1cLCi,0.357,0.829,-5.071,0.0993,0.00225,0.0,0.113,0.464,194.002
6fRDs5oP0WzHCjk5ww5poN,0.76,0.656,-8.752,0.0544,0.00921,0.000188,0.097,0.338,115.011
6jRWQ1KI4pWwmT5sIDv8zs,0.558,0.221,-15.327,0.0458,0.865,0.901,0.117,0.302,99.982
5vtB12v6Pscxmud2ObeIb0,0.756,0.692,-8.843,0.0643,0.000227,0.924,0.0543,0.267,130.017
2UI1EHlHIkvFBQdZ462mGM,0.447,0.13,-23.875,0.0507,0.889,0.879,0.145,0.581,78.965
6LQy9w6gZ5ztEdpOIOmpyl,0.642,0.956,-4.815,0.0602,0.00358,0.297,0.0671,0.491,128.034
50fDAyGHasdrOehOykTGFI,0.512,0.969,-3.131,0.133,0.0107,0.000157,0.37,0.342,128.063
0obw0rcuak75v1OoropqQ8,0.514,0.929,-4.891,0.139,0.0898,0.12,0.0734,0.18,133.928
0EpDIxVFAoDoPZk1JxCxi4,0.703,0.854,-12.52,0.0352,0.0419,0.205,0.0977,0.693,134.874
7HyPIGAYAWQ4BuVuG6Vvbm,0.638,0.795,-7.793,0.0512,0.262,3.22e-06,0.262,0.796,105.045
0rSxXzLUElLutIwxlyMT5T,0.132,0.0982,-25.113,0.0408,0.695,0.982,0.122,0.0361,87.763
22pJWHl5ocIq2s83ejknv6,0.675,0.862,-1.834,0.0418,0.409,3.83e-05,0.249,0.962,186.04
5zSYoHDtEQcT3n974cfxrP,0.691,0.886,-7.185,0.0787,0.0248,0.783,0.197,0.707,126.037
57dUCSYQunpFy4s9X56ZRI,0.206,0.93,-4.385,0.0777,6.18e-06,0.494,0.127,0.103,111.125
5zAmttsDAiRHBPttJ5RSw0,0.567,0.443,-14.594,0.899,0.915,1.57e-05,0.537,0.343,123.521
7ckyco5EvVocuYRkvbnyke,0.744,0.696,-4.376,0.15,0.183,0.0,0.12,0.58,92.96
3lBTRMksDs9TVi2UjuUErj,0.259,0.667,-10.328,0.0404,0.254,0.103,0.0995,0.607,142.707
0CKWuLBs7x02MUc3F7FwtW,0.616,0.351,-12.518,0.0315,0.0422,0.00279,0.16,0.337,136.548
5X2gIkhze6Mjk9Ex2mMAnM,0.626,0.381,-13.366,0.773,0.616,0.0,0.748,0.897,82.434
5z9mI6Zdm0haj5HhKWhYtB,0.598,0.914,-3.64,0.0362,0.000655,0.0108,0.0847,0.821,105.064
3Js9X0OMC2d0m6O3djhiXr,0.737,0.504,-10.235,0.155,0.0692,0.0,0.0421,0.669,94.006
0kpkPvyG8S4nUH2O6la9Xj,0.62,0.544,-9.426,0.39,0.171,0.00493,0.886,0.265,125.074
6B0fJdJscs6PV9IhoVPIw9,0.761,0.221,-11.292,0.386,0.256,2.76e-06,0.109,0.327,81.329
24rsawmPDlwSn7a9qo7Wuq,0.449,0.256,-14.782,0.0443,0.972,0.906,0.103,0.0904,129.411
7oUM16pcpcD75ifrqwMCay,0.552,0.676,-5.054,0.03,0.0819,0.0,0.147,0.184,109.907
3hXe2P93aZk85mchSTwCAl,0.435,0.46,-4.885,0.0267,0.706,0.0,0.077,0.453,74.97
2VUYAZAPB1v5RmRfJThAdJ,0.27,0.529,-10.479,0.037,0.95,0.153,0.38,0.253,59.385
3j5udcJCWrQK51O6wahLyf,0.48,0.889,-2.413,0.0454,0.0672,2.93e-06,0.0859,0.297,129.985
1fILaipzuiLPXTTzP72bB9,0.374,0.594,-4.097,0.0327,0.304,0.000137,0.245,0.0814,140.736
2llmfMSCf2G2y97g7mBb45,0.514,0.272,-12.128,0.106,0.759,0.0,0.13,0.716,147.523
74CJp8baMkeO9ULS1g3zE6,0.15,0.649,-8.817,0.0496,0.11,0.197,0.129,0.095,77.664
5BN6xJu8VjbdneFMbUF5aE,0.575,0.488,-10.877,0.479,0.0538,0.0,0.601,0.563,168.158
6KA9mcrp3nWv7VPOKhhMpq,0.689,0.715,-7.983,0.0249,0.0582,0.018,0.12,0.686,113.885
5sT1pS5yzapKK3z9FJiRtm,0.795,0.923,-2.983,0.126,0.049,0.194,0.897,0.435,139.969
1AZSIx6gNnkgi2gcYaEt9G,0.63,0.437,-10.115,0.0618,0.806,0.0,0.0558,0.868,148.689
4ah6C8qXuqQyLFDmTDHd0b,0.808,0.777,-8.134,0.0504,0.35,0.0113,0.541,0.893,110.167
4YOZhMlGjYyamRhAvs4n2r,0.461,0.0254,-25.925,0.0476,0.992,0.908,0.0944,0.588,98.255
0gCcyqIuOX5Uc0n8q5xnPL,0.56,0.685,-6.427,0.106,0.32,1.23e-06,0.096,0.379,74.999
7fSnsGCewWndPTkTvVtAkr,0.423,0.272,-17.167,0.0268,0.849,0.263,0.0738,0.37,95.364
1HJ9Mi9GbA3iLFKzzdQmF9,0.555,0.581,-12.949,0.0383,0.703,0.571,0.773,0.687,112.188
56mzO1oSIhbA8sANSKd2nj,0.616,0.768,-6.86,0.044,0.000508,0.747,0.0635,0.499,134.99
4dMgKlmzfOIYgCuN0PAnqC,0.704,0.785,-9.346,0.922,0.92,0.0,0.755,0.7,50.316
4YkQszw3HvtUEs0BzxWPcp,0.566,0.879,-3.218,0.0485,0.0427,0.0,0.186,0.72,96.13
4NumKVG4OXvIvpntZdf7bm,0.248,0.171,-25.266,0.0375,0.956,0.915,0.112,0.0972,122.432
6TFYNOZwFn7BKxJpFIOL6T,0.497,0.845,-6.73,0.102,0.406,0.0413,0.111,0.368,153.856
4GaZfqWsfINlY8oKyajSwF,0.806,0.454,-14.249,0.0621,0.0103,0.849,0.1,0.557,119.002
6bLR7oVsvkQGxAfHr1D0bX,0.552,0.515,-7.139,0.0294,0.504,6e-05,0.215,0.221,139.985
1TSuYIqtD6VWoyjiUJlKnV,0.555,0.387,-11.78,0.0471,0.422,0.0,0.749,0.425,75.951
1g83j1Xul5pkVVpaA1mdlX,0.794,0.586,-11.563,0.0692,0.0105,0.747,0.0308,0.914,126.892
5ZdoETrAlitUnfV1xrbkPA,0.708,0.798,-4.741,0.0427,0.058,0.54,0.108,0.222,125.966
1FgKj0vqkBPNn51KkGjbHc,0.601,0.694,-7.3,0.0843,0.197,0.0,0.0647,0.852,119.917
6EjbEu1OSmU3AayAijcosE,0.663,0.867,-6.756,0.0395,0.361,0.00147,0.523,0.892,117.217
0SjHxz9GcZ31rtE9hnStoX,0.797,0.812,-5.543,0.0411,0.427,1.9e-05,0.0791,0.831,89.698
7Af9vI7931lGC5s2ofVASc,0.857,0.331,-8.824,0.106,0.000736,0.853,0.656,0.389,132.019
2PRMERd0BMP90xf8yjfneH,0.446,0.978,-5.572,0.138,2.77e-06,0.874,0.102,0.395,92.455
42pxGT5LF7bMG37jyeWB0d,0.496,0.738,-8.606,0.042,0.00504,0.754,0.0845,0.111,159.993
4Kli58oHkfIUkwinQvT13N,0.623,0.98,-1.796,0.169,0.00731,0.123,0.25,0.362,150.02
2Vpy7gr0oNahNhuujgnRTR,0.373,0.508,-10.958,0.0328,0.59,0.909,0.227,0.417,148.356
2LSJ6K3QJ2ygob9eya6NKF,0.655,0.907,-5.134,0.0635,0.00882,0.000315,0.338,0.894,122.018
3CqGLbLNJ0Gzs6cV5QpYbv,0.331,0.175,-11.884,0.0413,0.944,3.76e-06,0.1,0.244,173.455
6m9BGkoEu6Nw0TX5xnAAZS,0.678,0.592,-5.047,0.223,0.371,0.0,0.0741,0.819,167.649
6Rg9zzC0KEwYc21U84rMEc,0.229,0.927,-4.222,0.0648,0.00342,0.0148,0.192,0.496,176.839
0Cv3AVKOApGv0TCyhIZqCP,0.631,0.458,-16.881,0.0316,0.0852,0.92,0.19,0.358,99.999
545kmalZhMDaw4zOjbzZs5,0.598,0.826,-6.494,0.0398,0.00225,0.779,0.106,0.6,132.996
7llTHTCgiHqfrGz2PPMwph,0.443,0.922,-6.56,0.297,0.0187,0.141,0.379,0.307,165.89
18OUmo7mYoDcGwprBsS4HG,0.648,0.187,-13.604,0.0367,0.922,0.0627,0.11,0.474,91.249
7LuRo2rdMRYOQ4G7E4EkMu,0.284,0.92,-3.916,0.0882,0.000284,0.121,0.118,0.33,78.12
5cPcd6pLrpDVmKnonjd3EQ,0.727,0.847,-6.021,0.217,0.014,0.128,0.144,0.64,128.015
3f7OyfSoDbQC0LRDQiytPp,0.495,0.931,-5.336,0.0469,0.0025,0.0819,0.246,0.617,104.05
3PkDprB4VbtGoAmc0wmy99,0.533,0.669,-8.377,0.055,0.713,0.0,0.864,0.962,142.037
07lXjRiJIqJUPuqqdItwu3,0.786,0.12,-15.113,0.138,0.943,0.852,0.0921,0.368,94.009
0zO3jplZnrCyh6HsZrRy1q,0.843,0.925,-5.311,0.229,0.0266,0.764,0.172,0.716,127.424
4beC25JFoWKiBKK2ILAG7S,0.613,0.327,-14.042,0.121,0.995,0.925,0.234,0.758,63.624
7tBkuQlrO9aGggDdlQQKFG,0.705,0.73,-6.418,0.0321,0.133,0.0452,0.299,0.962,140.072
1gNemNY3r5dLmkJREZKilr,0.378,0.916,-5.254,0.0513,7.77e-06,0.921,0.0855,0.176,85.003
0ekGbiSW5O3LN8XGWrAZsP,0.718,0.587,-7.384,0.0325,0.351,0.715,0.156,0.957,130.873
3dpo9DLgPcx5w9ELGRzl9c,0.741,0.42,-12.264,0.0375,0.803,2.78e-05,0.0898,0.864,109.628
5w4bufYITsxPjmG7xSu8Ga,0.638,0.489,-10.288,0.0391,0.892,0.919,0.203,0.476,82.01
3ciE1SWbXqqulqMUUgfcN8,0.69,0.187,-15.186,0.081,0.981,0.93,0.109,0.749,100.389
2of0ujRCXc7kq1X053WXSS,0.368,0.195,-17.874,0.0367,0.965,0.911,0.148,0.17,125.186
0S4kv7TqMbEfEVQNMKiAyG,0.701,0.865,-3.91,0.0771,0.396,4.1e-06,0.0474,0.825,142.531
2A6LWmcTZbK6LqTFrCoqM1,0.501,0.966,-6.773,0.0679,1.23e-05,0.897,0.147,0.416,130.492
10tMKkVitnoWpICqc1wPVQ,0.418,0.804,-4.983,0.0937,0.422,2.2e-06,0.101,0.41,122.912
5LLU5OGoZCHwQuvdP2NKC5,0.8,0.454,-15.228,0.0888,0.000417,0.906,0.118,0.195,123.999
6xUqTG3sPaDhhhi4RNOhfp,0.759,0.601,-8.485,0.0409,0.0241,0.00276,0.0689,0.661,119.988
7vXJhICOWyfWd2PjA52PBn,0.444,0.988,-3.316,0.107,0.00122,0.305,0.953,0.245,90.414
7ydN6k1pLu6GRJsJpFXnYu,0.719,0.707,-5.045,0.0443,0.0172,0.0,0.312,0.602,100.019
7gpOugvWq2g76J6bhXGlgy,0.486,0.0313,-27.533,0.06,0.996,0.911,0.158,0.184,77.934
11lRkeXVT8ytyfzsFbCyDy,0.408,0.948,-10.535,0.107,4.24e-05,0.296,0.083,0.203,111.073
7uxCqGhSU3FLL2oDGtIrKZ,0.701,0.625,-7.833,0.158,0.223,0.465,0.113,0.126,129.989
4QJVe6oPQL7eaxIKgDZEgp,0.107,0.487,-15.959,0.076,0.498,0.92,0.138,0.0515,65.595
46jd6tbDwGDLPHPWOeKIaT,0.603,0.713,-5.175,0.127,0.000853,0.000169,0.118,0.501,171.951
3nNqgHfY9xOJXVQskygR3v,0.54,0.964,-5.385,0.0595,0.000147,0.348,0.17,0.565,137.987
4NPsM4Y54Lysb5nRht28ql,0.611,0.472,-15.521,0.946,0.951,4.92e-06,0.289,0.551,85.82
5krhLpkt6KhhomFqHWPgYl,0.437,0.917,-2.027,0.0488,0.0135,1.49e-06,0.512,0.289,150.0
5nnl8blF3uSQioEqtuMedF,0.798,0.791,-6.128,0.069,0.0409,0.811,0.0791,0.482,125.007
580cd2Nh74YarvgkA1YQ7w,0.641,0.303,-13.87,0.0942,0.869,0.233,0.499,0.813,169.706
5VPizqyrZGicZulIZnEIAt,0.8,0.906,-9.372,0.0716,0.00139,0.892,0.0516,0.216,126.023
6otaG3zKPBZ1WJOZZI9kTm,0.817,0.487,-8.52,0.0401,0.00699,0.00944,0.164,0.837,128.04
5MGRPRVdx3xBwNjCjFfj49,0.0842,0.156,-19.031,0.0321,0.403,0.846,0.161,0.0614,84.816
4jWJGpyje6v8r1R9RMXpvX,0.537,0.865,-7.201,0.0906,0.349,0.0,0.948,0.492,99.236
1D16XhM6LFjZ8nrsCG3bQg,0.347,0.829,-7.002,0.104,0.0011,6.51e-06,0.284,0.631,144.83
3CIhPcLLBxSVS3LqSClJkZ,0.541,0.578,-14.267,0.0983,0.65,0.322,0.204,0.287,118.017
1dL1hSz0RvV3sk5yms0rFs,0.283,0.058,-28.015,0.0515,0.977,0.946,0.11,0.135,153.175
5PJD2XtWLNYiaCdYOerJmD,0.744,0.933,-3.327,0.0412,0.0498,0.0,0.063,0.961,131.019
51sHbnmBXBzwxKsQiX7wDP,0.417,0.414,-8.91,0.0387,0.178,5.71e-06,0.116,0.119,127.702
2Bh6mieUo7lZRnvmXh9msM,0.113,0.983,-6.766,0.104,2.65e-06,0.861,0.0561,0.0399,181.336
1V7L85tChempFeABio8pLG,0.274,0.191,-19.093,0.0719,0.807,0.000183,0.0747,0.0884,125.666
2wPHCAgYiIIfEMt4Lj1xMg,0.41,0.03,-29.774,0.0476,0.984,0.891,0.105,0.265,136.828
08XaOJlSxQoZkWTC6Ufwhb,0.43,0.99,-3.816,0.0814,0.00104,0.000437,0.245,0.711,106.302
7GuzQit4JPdkpUPsZQnTAw,0.71,0.859,-5.237,0.0405,0.0419,0.469,0.0381,0.74,124.013
3MMTT8PtN1C0SkAJdHdnOK,0.291,0.903,-6.837,0.0418,0.0332,0.0983,0.142,0.295,146.464
4MLYowLHLsV2yZBoJGafBX,0.184,0.0487,-28.282,0.0457,0.978,0.936,0.0814,0.0346,80.808
2mfPMa4ggdT8ng3UUFqNH4,0.563,0.882,-3.848,0.906,0.701,0.0,0.613,0.284,78.71
3udJxehBCZ27wRO9gSum4B,0.58,0.434,-10.708,0.0479,0.00738,0.000129,0.105,0.536,139.082
1rHkptmZCVqf1xlalyXWML,0.621,0.72,-4.261,0.0375,0.158,1.08e-05,0.0902,0.831,78.918
5T0ntajMV95dJOEDXbKiVc,0.459,0.154,-21.258,0.0484,0.978,0.784,0.169,0.57,123.569
00pni0p5U2ZZp2XeCPFpIm,0.314,0.923,-4.85,0.0883,0.00714,0.0,0.287,0.8,151.14
6mvCYdQTpc1bhTwdXqBRPC,0.309,0.943,-6.311,0.0783,0.0049,0.893,0.422,0.234,114.893
0lqhsyAcpc2II3Bt86rRBL,0.601,0.291,-23.082,0.0817,0.59,0.892,0.111,0.246,180.024
3vTCyN3ZCjz95iehERPTHa,0.525,0.994,-2.967,0.0761,0.000113,0.000582,0.371,0.191,105.007
3VRcv8jkDyDMojrHKBrZk8,0.682,0.849,-7.408,0.0554,0.00268,0.732,0.101,0.434,134.012
38mGgBV5ohTLnJUpIuMyrM,0.42,0.863,-5.846,0.0905,0.00156,0.0,0.441,0.61,174.055
5rX4GPjez0lU5jAnqvdDjM,0.181,0.368,-9.906,0.0353,0.813,0.836,0.111,0.104,118.448
4VKPjx0KS1IrI9RMG07Wtu,0.423,0.903,-6.188,0.0391,0.00272,0.942,0.237,0.0389,124.019
1DH321UEFvorigjNf6aE0Z,0.613,0.852,-6.555,0.293,0.0195,9.29e-06,0.245,0.422,141.996
4GokDQLz6Hel3ZBXwrkNsI,0.215,0.99,-4.561,0.188,2.5e-06,0.904,0.403,0.0929,103.431
5EcPnW5ixTqmHYwPEoAZPk,0.322,0.306,-11.413,0.0372,0.947,0.859,0.081,0.103,89.212
0lihElFWNCF5osz6P1R0dV,0.395,0.932,-4.928,0.105,0.00841,0.00856,0.193,0.42,165.0
6P7U1wYipquSK27GFLalxk,0.747,0.852,-1.947,0.0473,0.316,0.0,0.235,0.752,98.037
0DHDghagRtHIGRlG7hKatl,0.733,0.432,-8.895,0.0297,0.626,0.899,0.0692,0.714,98.172
5fZKaOOLpFPtZSiPaXXaRg,0.208,0.0474,-32.131,0.0509,0.898,0.869,0.0834,0.0309,118.538
7r7BR9iskfqULobHZGpu1p,0.699,0.818,-5.877,0.0423,0.431,0.133,0.108,0.494,85.003
6pbYgOno3tOQJPtGTGlY1h,0.514,0.487,-12.495,0.0286,0.403,0.672,0.0984,0.0445,99.977
2hs6IESaZwXuOf2vH4ycIn,0.529,0.903,-4.099,0.0505,0.0154,7.22e-06,0.169,0.0547,140.048
6w1PGGT3SHotxlboYbdf1X,0.59,0.989,-3.386,0.0532,0.00018,0.552,0.0565,0.0703,127.989
0WQkRSyp75MvDo9bsofXnn,0.669,0.778,-5.315,0.158,0.00132,0.0,0.081,0.52,89.969
6SyuecXpK8rzYDicgK8PHW,0.591,0.719,-6.65,0.0716,0.224,0.382,0.248,0.0474,105.048
68sOIv6fuufV7zUgZLe6Au,0.622,0.149,-20.351,0.0448,0.94,0.622,0.0944,0.439,132.158
0MmVBZEFMkmzb837pW9K1H,0.513,0.845,-8.334,0.0565,0.0152,0.848,0.345,0.706,130.117
1M62G3EDBM7GE75tJIa1Hb,0.708,0.584,-7.569,0.0258,0.126,0.0,0.114,0.492,104.039
2y1hNTHEA1NoWvAvV3ZEGj,0.437,0.199,-16.517,0.044,0.989,0.859,0.109,0.0957,81.221
5bqc8Az9hlSlfLZDwtEX18,0.541,0.86,-6.98,0.0791,0.000184,0.817,0.331,0.172,95.102
29yc6W0C064wpa9GRXEmOs,0.634,0.523,-13.397,0.0423,0.362,0.849,0.094,0.0917,116.011
4TZ0DG8c8SXxHcQWGZf2Xl,0.804,0.62,-6.626,0.0823,0.00325,0.622,0.0901,0.391,129.997
5svhO7n5a0IWF13hqZWaVc,0.0768,0.723,-24.6,0.0938,0.177,0.999,0.357,0.0255,171.921
5orjV0vOXEwOIyUC877vkW,0.406,0.95,-4.561,0.0629,0.258,0.0991,0.179,0.414,145.837
3UPrSSISdXi3D0o6AeYViX,0.629,0.55,-9.633,0.0312,0.00146,0.00915,0.081,0.895,120.206
1UJMQtiCSotiEyEvB65Na1,0.336,0.0452,-20.593,0.033,0.987,0.086,0.16,0.219,87.25
6XHKd8LnHokk8IoFq2LcJD,0.641,0.233,-12.68,0.0539,0.983,0.834,0.178,0.883,101.053
7jWXdxzdxSxfelVbVWI1kb,0.798,0.667,-7.223,0.0574,0.000337,0.528,0.14,0.368,124.988
0yorinQ3AjaqL2q7fOiS8S,0.511,0.995,-3.536,0.142,0.000615,6.83e-06,0.0813,0.35,134.919
2dntimwVki7vSYmZN1o3kq,0.561,0.317,-6.32,0.0328,0.874,0.775,0.121,0.126,80.919
3phruPXfZK0flygaBXJ11f,0.403,0.243,-19.436,0.0387,0.955,0.542,0.289,0.166,75.639
7g9DNzAU2QP88rE4BgIJpp,0.883,0.621,-6.063,0.212,0.0871,0.0,0.499,0.676,149.052
1GwmIXMgk9X5v3drIBNUrQ,0.38,0.881,-5.898,0.0892,0.00155,0.121,0.63,0.0834,108.916
0R3BzSdQY3cxvevn6tYHBN,0.485,0.665,-2.424,0.0293,0.0964,0.000257,0.0785,0.221,65.006
3ZvUq6PcsTjeJfBYAR9tPV,0.729,0.429,-12.013,0.0876,0.198,0.0,0.151,0.607,145.712
7i3m6BdRPBfS4Gk19K0vXW,0.703,0.837,-3.606,0.0395,0.0214,4.45e-05,0.104,0.356,124.953
3FR3GIiCGl3NzBYgbbpLJe,0.796,0.561,-6.658,0.0321,0.611,0.000282,0.0659,0.961,107.943
7DNi4FHPx7P5WEW3XrbRvV,0.371,0.0884,-28.77,0.0386,0.988,0.885,0.167,0.569,106.631
0E1t5XgGPuhYwzkdvEMP80,0.484,0.747,-3.8,0.0306,0.599,0.0,0.298,0.394,120.086
7hU3e2qGS93mHas3mGb6QZ,0.452,0.976,-3.405,0.0496,0.000961,1.19e-05,0.312,0.613,101.024
1Dsmk4Zg6N9Y0nI80rGSvf,0.89,0.607,-7.142,0.142,0.0557,0.000312,0.132,0.656,99.982
6J6xj7DV0JMa5hyC3OFtYi,0.377,0.545,-12.616,0.0347,0.0601,0.776,0.113,0.208,122.512
26bXcp2ybOQge0kQYpwSlq,0.604,0.553,-7.453,0.397,0.525,0.0,0.104,0.625,180.049
6LdCSQlpROZVox2kbv2WmO,0.673,0.769,-3.97,0.11,0.134,1.28e-06,0.0811,0.688,80.183
3CwlH6cdfLV2ZFmkIKNovQ,0.484,0.646,-14.041,0.0587,0.777,0.926,0.53,0.562,102.423
2DRIlKYPYCa1SQTG14k3h5,0.699,0.894,-2.648,0.0321,0.0222,0.117,0.0667,0.33,99.994
1niEXOuY41mKkF8qxsJpCq,0.479,0.207,-12.114,0.0316,0.968,0.0,0.102,0.282,92.151
5wlCqE8AtfTzf9cN56NT7X,0.573,0.22,-11.915,0.0693,0.953,8.43e-05,0.0867,0.172,109.45
7jLeMCKzVS1uKqCE5hmvZ2,0.546,0.931,-6.814,0.0542,0.000611,0.264,0.121,0.181,141.006
